衣装ケース：紙製,資源品（雑誌・ざつ紙類）
椅子：脚などが金属製,資源品（金属類）
椅子：木製，プラスチック製,不燃ごみ
板：木製（長さ1.2m未満かつ厚さ5cm）,不燃ごみ
板：プラスチック製,不燃ごみ
板：金属製,資源品（金属類）
板ガラス,不燃ごみ
いちごパック,容器包装プラスチック類
一輪車（スポーツ用）,資源品（金属類）
一輪車（作業用；通称ねこ車）,資源品（金属類）
一斗缶（18リットル缶）,資源品（金属類）
ETC車載ユニット,不燃ごみ，小型家電
糸：縫い糸,可燃ごみ
糸：釣り糸,可燃ごみ
糸のこぎり,資源品（金属類）
井戸用ポンプ,資源品（金属類）
犬小屋（プラスチック製，木製とも）,不燃ごみ
犬の糞,可燃ごみ
鋳物鍋,資源品（金属類）
イヤホン,不燃ごみ，小型家電
医療系廃棄物（在宅医療に用いたもの）,収集できないごみ
衣類,資源品（古着・古布類）
衣類カバー,不燃ごみ
衣類乾燥機,収集できないごみ
入れ歯,不燃ごみ
色鉛筆,可燃ごみ
色紙（いろがみ）,資源品（雑誌・ざつ紙類）
印画紙の写真,可燃ごみ
印鑑,可燃ごみ
インクカートリッジ,不燃ごみ
インクジェット写真用紙,可燃ごみ
インクリボン（プリンタ用）,不燃ごみ
インテリア暖炉ヒーター,不燃ごみ
インターホン,不燃ごみ
ウィッグ：付け毛,可燃ごみ
ウィッグ：美容師の練習用マネキン,不燃ごみ
ウインドサーフィン用ボード,粗大ごみ
ウインドブレーカー,資源品（古着・古布類）
植木：太さ5cm以内,可燃ごみ
植木：太さ5cmを超える,収集できないごみ
植木ばさみ（柄つき）,資源品（金属類）
植木鉢：金属製,資源品（金属類）
植木鉢：プラスチック製,不燃ごみ
ウエストポーチ,不燃ごみ
ウエットスーツ,不燃ごみ
ウエットティッシュ,可燃ごみ
ウォーキングマシン,資源品（金属類）
ウォーターサーバー(家庭使用),粗大ごみ
ウォーターベッド,粗大ごみ
浮き輪,不燃ごみ
うす,粗大ごみ
うちわ,不燃ごみ
ウッド（ゴルフクラブ）,資源品（金属類）
ウッドカーペット,不燃ごみ
腕時計,不燃ごみ，小型家電
乳母車：金属製フレーム,資源品（金属類）
乳母車：プラスチック製フレーム,不燃ごみ
梅酒ビン,不燃ごみ
羽毛布団,粗大ごみ
ウレタン,不燃ごみ
ウレタンマット,不燃ごみ
運動靴,不燃ごみ
エアコン,収集できないごみ
エアロバイク,資源品（金属類）
映写機：金属製,資源品（金属類）
映写機：プラスチック製,不燃ごみ
HDDレコーダー,不燃ごみ，小型家電
液晶テレビ,収集できないごみ
ACアダプター,資源品（金属類）
STB（セットトップボックス）,不燃ごみ，小型家電
枝切りはさみ,資源品（金属類）
柄付きたわし,不燃ごみ
絵の具チューブ：金属製,資源品（金属類）（空カン袋）
絵の具チューブ：プラスチック製,容器包装プラスチック類
AVケーブル,資源品（金属類）
エプロン,資源品（古着・古布類）
絵本,資源品（雑誌・ざつ紙類）
MO,不燃ごみ
MD,不燃ごみ
MDプレーヤー,不燃ごみ，小型家電
LED電球,不燃ごみ
LD,不燃ごみ
LDプレーヤー,不燃ごみ，小型家電
エレキギター,不燃ごみ
エレクトーン,粗大ごみ
エンジンオイル：液状,収集できないごみ
エンジンオイル：固形にしたもの,可燃ごみ
延長コード,資源品（金属類）
鉛筆,可燃ごみ
鉛筆削り器,不燃ごみ
オアシス（吸水フォーム）,可燃ごみ
オイル処理ボックス,可燃ごみ
オイルヒーター,資源品（金属類）
お飾り（正月用）,不燃ごみ
桶：金属製,資源品（金属類）
桶：木製，プラスチック製,不燃ごみ
押しピン,資源品（金属類）（空カン袋）
おしゃぶり,不燃ごみ
おたま：金属製,資源品（金属類）
おたま：プラスチック製,不燃ごみ
落ち葉,可燃ごみ
オットマン：脚などが金属製,資源品（金属類）
オットマン：木製，プラスチック製,不燃ごみ
汚泥：側溝清掃で出た土砂,収集できないごみ
オーディオ機器（プレーヤー）,不燃ごみ，小型家電
オーディオ機器（スピーカー）,不燃ごみ
落し蓋：金属製,資源品（金属類）
落し蓋：木製,可燃ごみ
オートバイ,収集できないごみ
帯,資源品（古着・古布類）
おひつ,不燃ごみ
オーブン（電気，ガスとも）,資源品（金属類）
オーブントースター,資源品（金属類）
オーブンレンジ,資源品（金属類）
オペラグラス,不燃ごみ
おまる：陶器製，プラスチック製,不燃ごみ
おまる：ホウロウ製,資源品（金属類）
おむつ,可燃ごみ
おもちゃ：木製，プラスチック製,不燃ごみ
おもちゃ：金属製,資源品（金属類）
おもり（釣り用）,資源品（金属類）
折込広告,資源品（新聞紙）
折りたたみ椅子：脚などが金属製,資源品（金属類）
折りたたみ椅子：プラスチック製,不燃ごみ
オルガン,粗大ごみ
おろしがね：金属製,資源品（金属類）（空カン袋）
おろしがね：セラミック製，プラスチック製,不燃ごみ
温水器,資源品（金属類）
温水洗浄便座,不燃ごみ
温度計：電子温度計,不燃ごみ
温度計：水銀温度計,有害ごみ
カーアンプ,不燃ごみ，小型家電
貝殻,可燃ごみ
懐中電灯：金属製,資源品（金属類）（空カン袋），小型家電
懐中電灯：プラスチック製,不燃ごみ，小型家電
掻巻（かいまき）,粗大ごみ
カイロ：金属製,資源品（金属類）（空カン袋）
カイロ：使い捨て,可燃ごみ
カーMDプレイヤー,不燃ごみ，小型家電
鏡,不燃ごみ
鍵,資源品（金属類）（空カン袋）
かき氷機：金属製,資源品（金属類）
かき氷機：プラスチック製,不燃ごみ
家具：スチール製,資源品（金属類）
家具：木製（1辺1.2m未満）,不燃ごみ
家具：木製（1辺1.2m以上）,粗大ごみ
角材：長さ1.2m未満かつ厚さ10cm以内,不燃ごみ
学習机,粗大ごみ
学習机のたな：木製,不燃ごみ
家具調こたつ,粗大ごみ
額縁,不燃ごみ
掛け軸,不燃ごみ
かご：金属製,資源品（金属類）
かご：木製，プラスチック製,不燃ごみ
傘,不燃ごみ
傘の部品：布部分,可燃ごみ
傘の部品：ビニール部分,不燃ごみ
傘の部品：骨のみ,資源品（金属類）
加湿器,不燃ごみ
果実酒ビン,不燃ごみ
カーCDプレイヤー,不燃ごみ，小型家電
菓子箱：金属製,資源品（金属類）（空カン袋）
菓子箱：紙製,資源品（雑誌・ざつ紙類）
菓子袋：プラスチック製,容器包装プラスチック類
菓子袋：アルミコーティング,容器包装プラスチック類
菓子袋：ビニールコーティング,可燃ごみ
ガスオーブン,資源品（金属類）
ガスコンロ,資源品（金属類）
ガス炊飯器,資源品（金属類）
ガスストーブ,資源品（金属類）
カスタネット,可燃ごみ
ガステーブル,資源品（金属類）
カーステレオ,不燃ごみ，小型家電
カースピーカー,不燃ごみ，小型家電
ガスボンベ：カセットコンロ用,資源品（空カン類）
ガスボンベ：プロパンガス用,収集できないごみ
ガスレンジ,資源品（金属類）
ガスレンジカバー,資源品（金属類）
ガーゼ,可燃ごみ
カセットコンロ,資源品（金属類）
カセットテープ,可燃ごみ
カセットデッキ,不燃ごみ
片手鍋,資源品（金属類）
カタログ,資源品（雑誌・ざつ紙類）
カチューシャ,不燃ごみ
カーチューナー,不燃ごみ，小型家電
活性炭,可燃ごみ
カッターナイフ：本体が金属製,資源品（金属類）（空カン袋）
カッターナイフ：本体がプラスチック製,不燃ごみ
カッターナイフの刃,資源品（金属類）（空カン袋）
合羽（ビニール製）,不燃ごみ
カップ麺のふた（紙製）,可燃ごみ
カップ麺の容器：発泡スチロール製,容器包装プラスチック類
カップ麺の容器：紙製,可燃ごみ
かつら,可燃ごみ
カーDVDプレイヤー,不燃ごみ，小型家電
カーテレビ,不燃ごみ，小型家電
カーテン,資源品（古着・古布類）
カーテンレール：金属製,資源品（金属類）
カーテンレール：プラスチック製,不燃ごみ
カード：定期券，テレホンカード類,可燃ごみ
カード：カードゲーム用,可燃ごみ
カード：キャッシュカード類,不燃ごみ
門松,不燃ごみ
蚊取り線香,可燃ごみ
金あみ,資源品（金属類）
かなづち,資源品（金属類）
カーナビ,不燃ごみ，小型家電
加熱式たばこ,有害ごみ
カバー（ナイロンシート状のもの）,不燃ごみ
鞄,不燃ごみ
画鋲,資源品（金属類）（空カン袋）
花瓶：陶器製，ガラス製,不燃ごみ
花瓶：金属製,資源品（金属類）
壁紙（ビニールクロス）：壁からはがしたもの,不燃ごみ
壁紙（ビニールクロス）：未使用のもの（芯から外した状態）,不燃ごみ
壁紙（ビニールクロス）：未使用のもの（芯がついた状態）,収集できないごみ
カーペット（電気カーペットを含む）,不燃ごみ
カーペットクリーナー（コロコロ）：本体,不燃ごみ
カーペットクリーナー（コロコロ）：粘着テープ,可燃ごみ
カーボン紙,可燃ごみ
カーボンヒーター：本体が金属製,資源品（金属類）
カーボンヒーター：本体がプラスチック製,不燃ごみ
鎌,資源品（金属類）
かまぼこ板,可燃ごみ
紙：新聞紙(折込広告含む),資源品（新聞紙）
紙：雑誌・ざつ紙類,資源品（雑誌・ざつ紙類）
紙：加工された紙や汚れの付いた紙等,可燃ごみ
紙：段ボール,資源品（段ボール）
紙：紙パック(中が白いもの),資源品（紙パック類）
紙おむつ,可燃ごみ
紙コップ,可燃ごみ
紙皿,可燃ごみ
剃刀：柄が金属製,資源品（金属類）（空カン袋）
剃刀：柄がプラスチック製,不燃ごみ
剃刀：電動のもの,不燃ごみ，小型家電
剃刀の刃,資源品（金属類）（空カン袋）
神棚,収集できないごみ
紙筒：トイレットペーパーの芯など,資源品（雑誌・ざつ紙類）
紙筒：ラップの芯など,可燃ごみ
紙筒：壁紙の芯など,不燃ごみ
紙粘土,可燃ごみ
髪の毛,可燃ごみ
紙パック：中が白いもの,資源品（紙パック類）
紙パック：中が銀色のもの,可燃ごみ
紙袋：ビニールコーティングされているもの,可燃ごみ
紙袋：ビニールコーティングされていないもの,資源品（雑誌・ざつ紙類）
紙やすり,可燃ごみ
ガムテープ,可燃ごみ
かめのこたわし,不燃ごみ
カメラ,不燃ごみ，小型家電
カメラネガフィルム,不燃ごみ
カメラフィルム（現像前・現像後とも）,不燃ごみ
蚊帳,不燃ごみ
画用紙,資源品（雑誌・ざつ紙類）
カーラー,不燃ごみ
カラーコーン,不燃ごみ
カーラジオ,不燃ごみ，小型家電
ガラス（板ガラス，ガラス製品）,不燃ごみ
ガラス製品,不燃ごみ
ガラステーブル,不燃ごみ
ガラス戸：ガラス付,不燃ごみ
ガラス戸：アルミ枠のみ,資源品（金属類）
ガラス戸：木枠のみ,不燃ごみ
カラスネット,不燃ごみ
カラーボックス,不燃ごみ
カレー（インスタントカレー）のレトルトパック,容器包装プラスチック類
がれき類：瓦，コンクリートがら，セメントがら，漬物石（コンクリートを固めたもの），ブロック，防犯砂利,収集できないごみ
枯れ葉,可燃ごみ
カレンダー：未使用のもの,資源品（雑誌・ざつ紙類）
カレンダー：金属製の綴じ具,資源品（金属類）
革衣類（衣服・手袋・帽子）,資源品（古着・古布類）
革靴,不燃ごみ
革製品（衣服・手袋・帽子以外）,不燃ごみ
革手袋,資源品（古着・古布類）
皮むき器（ピーラー）：金属製,資源品（金属類）
皮むき器（ピーラー）：プラスチック製,不燃ごみ
瓦,収集できないごみ
カン：飲み物，缶詰のカン,資源品（空カン類）
カン：ボンベ缶，スプレー缶,資源品（空カン類）
カン：ペンキの缶,資源品（空カン類）
カン：さびた缶,資源品（空カン類）
換気扇,不燃ごみ
換気扇フィルター,不燃ごみ
缶切り,資源品（金属類）（空カン袋）
緩衝材,容器包装プラスチック類
乾燥機：衣類乾燥機,収集できないごみ
乾燥機：布団乾燥機,不燃ごみ
乾燥機：食器乾燥機,不燃ごみ
乾燥剤,可燃ごみ
乾電池,有害ごみ
鉋（かんな）,資源品（金属類）
感熱紙,可燃ごみ
感熱性発泡紙(点字の印刷物),可燃ごみ
生地,資源品（古着・古布類）
着せ替え人形,不燃ごみ
着せ替え人形の服,可燃ごみ
ギター,不燃ごみ
キックボード（金属製）,資源品（金属類）
木づち,不燃ごみ
キッチンタイマー,不燃ごみ
キッチンタオル,可燃ごみ
キッチンペーパー,可燃ごみ
キッチンマット,不燃ごみ
木の枝：太さ5cm以内,可燃ごみ
木の枝：太さ5cmを超える,収集できないごみ
木箱,不燃ごみ
木べら,可燃ごみ
キーボード（楽器）,不燃ごみ
キーボード（パソコンの付属品）,不燃ごみ，小型家電
キーホルダー：金属製,資源品（金属類）（空カン袋）
キーホルダー：その他,不燃ごみ
着物,資源品（古着・古布類）
脚立：金属製,資源品（金属類）
脚立：木製,不燃ごみ
キャッシュカード,不燃ごみ
キャップ（ふた）：金属製,資源品（金属類）（空カン袋）
キャップ（ふた）：プラスチック製,容器包装プラスチック類
キャップ（文房具）,不燃ごみ
キャリア,資源品（金属類）
キャリーバッグ,不燃ごみ
キャンバス（油絵）,不燃ごみ
キャンプ用品：タープ,不燃ごみ
キャンプ用品：テーブル（椅子との一体型を含む）/天板を含むすべての部分が金属製のもの,資源品（金属類）
キャンプ用品：テーブル（椅子との一体型を含む）/天板がプラ・木製のもの,不燃ごみ
キャンプ用品：テント,不燃ごみ
キャンプ用品：寝袋,不燃ごみ
キャンプ用品：バーベキューグリル,資源品（金属類）
キャンプ用品：ランタン,不燃ごみ
急須：金属製,資源品（金属類）（空カン袋）
急須：陶器製,不燃ごみ
給湯器,資源品（金属類）
牛乳パック,資源品（紙パック類）
給油ポンプ：金属製,資源品（金属類）
給油ポンプ：プラスチック製,不燃ごみ
教科書,資源品（雑誌・ざつ紙類）
鏡台（鏡部が分離するもの）,不燃ごみ
錐（きり）,資源品（金属類）
キルティングマット,不燃ごみ
木枠,不燃ごみ
金紙・銀紙,可燃ごみ
金魚鉢,不燃ごみ
金庫：手提げ金庫など,資源品（金属類）
金庫：耐火金庫,収集できないごみ
金属バット,資源品（金属類）
空気入れ：金属製,資源品（金属類）
空気入れ：プラスチック製,不燃ごみ
空気清浄機,不燃ごみ
釘,資源品（金属類）（空カン袋）
釘抜き,資源品（金属類）
草,可燃ごみ
草刈り鎌,資源品（金属類）
草刈り機,資源品（金属類）
くさり：金属製,資源品（金属類）
くさり：プラスチック製,不燃ごみ
串：金属製,資源品（金属類）（空カン袋）
串：竹製,可燃ごみ
櫛：竹製,可燃ごみ
櫛：プラスチック製,不燃ごみ
薬のシート,容器包装プラスチック類
薬のビン：飲み薬,資源品（空ビン類）
薬のビン：飲み薬以外の薬品,不燃ごみ
果物ナイフ,資源品（金属類）（空カン袋）
口紅ケース,不燃ごみ
靴,不燃ごみ
靴下,資源品（古着・古布類）
クッション(綿以外）,不燃ごみ
靴の中敷き,可燃ごみ
首輪（ペット用）,不燃ごみ
熊手：金属製,資源品（金属類）
熊手：プラスチック製,不燃ごみ
クーラー,収集できないごみ
クーラーボックス,不燃ごみ
クリアファイル,不燃ごみ
クリーニングの袋,可燃ごみ
クリスタルガラス,不燃ごみ
クリスマスツリー,不燃ごみ
クリップ,資源品（金属類）（空カン袋）
車椅子,資源品（金属類）
車のシートカバー,不燃ごみ
クレジットカード,不燃ごみ
クレパス＝クレヨン,可燃ごみ
グロー（加熱式たばこ）：本体,有害ごみ
グロー（加熱式たばこ）：たばこ部分（ネオスティック）,可燃ごみ
グローブ,不燃ごみ
グローランプ,不燃ごみ
鍬,資源品（金属類）
軍手,可燃ごみ
蛍光管：LED灯,不燃ごみ
蛍光管：蛍光灯,有害ごみ
蛍光管：電球（白熱球）,不燃ごみ
蛍光管：電球（LED球）,不燃ごみ
蛍光管：電球（蛍光球）,有害ごみ
計算機,不燃ごみ
珪藻土マット,不燃ごみ
携帯カイロ,可燃ごみ
携帯テレビ（液晶）,不燃ごみ，小型家電
携帯電話,不燃ごみ，小型家電
携帯電話（充電器）,不燃ごみ，小型家電
毛糸玉,可燃ごみ
毛糸の衣類（セーター，マフラー）,資源品（古着・古布類）
毛皮の衣類（コート，マフラー，帽子，手袋）,資源品（古着・古布類）
ケーキ・ピザ等を直接包装した箱(食べ残しの付いた紙),可燃ごみ
ゲージ（金属製）,資源品（金属類）
消しゴム,不燃ごみ
化粧品（化粧水などのビン）,不燃ごみ
化粧品（口紅ケース）,不燃ごみ
化粧品（ファンデーションケース）,不燃ごみ
化粧品（マニキュアのビン）,不燃ごみ
毛染め液：スプレータイプ（金属製）,資源品（空カン類）
毛染め液：スプレータイプ（プラスチック製）,容器包装プラスチック類
毛染め液：チューブタイプ,可燃ごみ
下駄,不燃ごみ
下駄箱,不燃ごみ
血圧計：電子血圧計等,不燃ごみ，小型家電
血圧計：水銀を使用しているもの,有害ごみ
ケーブル,資源品（金属類）
ゲーム（ボードゲーム等）,不燃ごみ
ゲームカセット,不燃ごみ，小型家電
ゲーム機,不燃ごみ，小型家電
玄関マット,不燃ごみ
健康器具（ウォーキングマシン）,資源品（金属類）
剣山,資源品（金属類）（空カン袋）
鍵盤ハーモニカ,不燃ごみ
碁石,不燃ごみ
こいのぼり：布部分,不燃ごみ
こいのぼり：ポール（金属製）,資源品（金属類）
こいのぼり：ポール（プラスチック製）,不燃ごみ
コイン・古銭,資源品（金属類）（空カン袋）
高圧洗浄機：金属製,資源品（金属類）
高圧洗浄機：金属製以外,不燃ごみ
工具類（ドライバー，スパナ等）,資源品（金属類）（空カン袋）
広告紙,資源品（新聞紙）
行李（柳行李など：衣装ケース）,不燃ごみ
氷枕,不燃ごみ
五月人形,不燃ごみ
ゴーグル,不燃ごみ
固形燃料（着火剤）,可燃ごみ
こけし：15cm未満,可燃ごみ
こけし：15cm以上,不燃ごみ
ござ,不燃ごみ
ござ（小さく切ったもの）,可燃ごみ
こたつ：1辺1.2m未満,不燃ごみ
こたつ：1辺1.2m以上,粗大ごみ
こたつ敷き,不燃ごみ
こたつ布団,粗大ごみ
こたつユニット,資源品（金属類）
コットン,可燃ごみ
コップ：ガラス製，プラスチック製,不燃ごみ
コップ：使い捨て（紙製）,可燃ごみ
コップ：使い捨て（プラスチック製）,不燃ごみ
琴,粗大ごみ
コード（電気）,資源品（金属類）
粉チーズの容器：紙筒で底が金属製,可燃ごみ
粉チーズの容器：プラスチック製,容器包装プラスチック類
コネクタ,不燃ごみ，小型家電
コピー機：家庭用,不燃ごみ
コピー機：業務用,収集できないごみ
コーヒーメーカー,不燃ごみ
コーヒーフィルター,可燃ごみ
ごみ袋：他市,不燃ごみ
ごみ袋：炭酸カルシウム入り,不燃ごみ
ごみ袋：黒袋,不燃ごみ
ゴム製品,不燃ごみ
ゴム手袋,不燃ごみ
ゴムホース,不燃ごみ
ゴムマット,不燃ごみ
米びつ：金属製,資源品（金属類）
米びつ：プラスチック製,不燃ごみ
米袋(紙製),資源品（雑誌・ざつ紙類）
コルク,可燃ごみ
コルク抜き（ワインオープナー）,資源品（金属類）（空カン袋）
コルクボード,不燃ごみ
ゴルフ用品：ゴルフクラブ,資源品（金属類）
ゴルフ用品：ゴルフバッグ,不燃ごみ
ゴルフ用品：ゴルフボール,不燃ごみ
ゴルフ用品：ゴルフマット,不燃ごみ
コンクリートがら,収集できないごみ
コンタクトレンズ,可燃ごみ
昆虫マット,収集できないごみ
コンテナボックス,不燃ごみ
コンパス（文房具）：金属製,資源品（金属類）
コンパス（文房具）：プラスチック製,不燃ごみ
コンパス（方位磁針）,不燃ごみ
コンポ,不燃ごみ
コンポスト,不燃ごみ
コンセント,不燃ごみ
コンロ,資源品（金属類）
座椅子,不燃ごみ
在宅医療系廃棄物,収集できないごみ
サイドボード,不燃ごみ
財布,不燃ごみ
酒の容器：プラスチックボトル,容器包装プラスチック類
酒の容器：PETボトル,資源品（PETボトル）
酒の容器：紙パック（中が銀紙のもの）,可燃ごみ
刺身のトレイ,容器包装プラスチック類
座卓,不燃ごみ
サッカーボール,不燃ごみ
サッシ：アルミ枠のみ,資源品（金属類）
サッシ：ガラスのみ,不燃ごみ
サッシ：ガラス付アルミ枠,不燃ごみ
雑誌,資源品（雑誌・ざつ紙類）
殺虫剤：市販の薬品等,収集できないごみ
殺虫剤の缶（金属製）：スプレータイプ,資源品（空カン類）
殺虫剤の缶（金属製）：煙をたくタイプ,資源品（空カン類）
殺虫剤のビン,不燃ごみ
さびた缶,資源品（空カン類）
さびた金属,資源品（金属類）
座布団,粗大ごみ
サーフボード：長さ1.2ｍ未満,不燃ごみ
サーフボード：長さ1.2ｍ以上,粗大ごみ
サマーベッド,資源品（金属類）
皿：プラスチック製,不燃ごみ
皿：金属製,資源品（金属類）（空カン袋）
皿：陶磁器,不燃ごみ
皿：紙製,可燃ごみ
皿：ガラス製,不燃ごみ
サラダ油,可燃ごみ
サラダ油のボトル（プラスチック製）,容器包装プラスチック類
ざる：プラスチック製，竹製,不燃ごみ
ざる：金属製,資源品（金属類）
三角コーナー：金属製,資源品（金属類）
三角コーナー：プラスチック製,不燃ごみ
三脚：金属製,資源品（金属類）
三脚：プラスチック製,不燃ごみ
サングラス,不燃ごみ
酸素ボンベ(ダイビング用),資源品（金属類）
サンダル,不燃ごみ
サンバイザー,不燃ごみ
三輪車：金属製,資源品（金属類）
三輪車：プラスチック製,不燃ごみ
飼育小屋,不燃ごみ
ジェルマット,不燃ごみ
地下足袋,不燃ごみ
色紙（しきし）,可燃ごみ
敷きパッド,不燃ごみ
磁気マットレス,不燃ごみ
ジグソーパズル,可燃ごみ
磁石,不燃ごみ
下着,資源品（古着・古布類）
下敷き（文房具）,不燃ごみ
支柱（金属製）,資源品（金属類）
七輪,不燃ごみ
シーツ,資源品（古着・古布類）
漆器,可燃ごみ
しっぷ薬,可燃ごみ
CD,不燃ごみ
CDケース,不燃ごみ
CDプレーヤー,不燃ごみ，小型家電
CDラジカセ,不燃ごみ，小型家電
辞書・辞典,資源品（雑誌・ざつ紙類）
自転車：自転車,資源品（金属類）
自転車：電動自転車,資源品（金属類）
自転車部品：金属製,資源品（金属類）
自転車部品：金属製以外,不燃ごみ
自動車・自転車用カバー,不燃ごみ
シートカバー（自動車用）,不燃ごみ
竹刀,不燃ごみ
芝刈り機：手押し,資源品（金属類）
芝刈り機：エンジン付,資源品（金属類）
事務用椅子：足などが金属製,資源品（金属類）
事務用椅子：木製，プラスチック製,不燃ごみ
しめ飾り,可燃ごみ
しめ縄,可燃ごみ
シャープペンシル,不燃ごみ
写真,可燃ごみ
シャトル（バドミントン用）,不燃ごみ
シャベル：金属製,資源品（金属類）
シャベル：プラスチック製,不燃ごみ
ジャンパー,資源品（古着・古布類）
しゃもじ：プラスチック製,不燃ごみ
しゃもじ：木製,可燃ごみ
砂利：水槽用などの少量のもの,可燃ごみ
シャンプー・リンスの容器,容器包装プラスチック類
祝儀袋（不祝儀袋含む）：和紙製,可燃ごみ
祝儀袋（不祝儀袋含む）：その他紙製,資源品（雑誌・ざつ紙類）
じゅうたん,不燃ごみ
充電器（携帯電話用）,不燃ごみ，小型家電
充電式電池,有害ごみ
収納ケース：金属製,資源品（金属類）
収納ケース：プラスチック製,不燃ごみ
収納ケース：紙製,資源品（雑誌・ざつ紙類）
重箱：プラスチック製,不燃ごみ
重箱：紙製,可燃ごみ
ジューサーミキサー,不燃ごみ
朱肉,可燃ごみ
シュレッダー（家庭用）,不燃ごみ
シュレッダーくず,可燃ごみ
瞬間湯沸器,資源品（金属類）
背負子（しょいこ）,不燃ごみ
ジョイントマット,不燃ごみ
消火器,収集できないごみ
消火器（スプレー缶型）,資源品（金属類）（空カン袋）
正月用飾り,可燃ごみ
昇華転写紙(アイロンプリント紙・靴等の緩衝材の詰物),可燃ごみ
定規：プラスチック製,不燃ごみ
定規：金属製,資源品（金属類）
定規：木製，30cm以上,不燃ごみ
定規：木製，30cm未満,可燃ごみ
将棋盤,不燃ごみ
将棋の駒：木製,可燃ごみ
将棋の駒：プラスチック製,不燃ごみ
焼却炉：金属製,資源品（金属類）
焼却炉：ブロック製,収集できないごみ
錠剤のシート,容器包装プラスチック類
障子紙,可燃ごみ
障子戸,不燃ごみ
消臭剤,不燃ごみ
浄水器：金属製,資源品（金属類）
浄水器：プラスチック製,不燃ごみ
浄水器のカートリッジ：アルミ製カバー,資源品（金属類）
浄水器のカートリッジ：プラスチック製カバー,不燃ごみ
使用済み注射針,収集できないごみ
乗馬型健康器具,粗大ごみ
照明器具：金属部分,資源品（金属類）
照明器具：プラスチック部分,不燃ごみ
常夜灯（豆電球）：白熱球,不燃ごみ
常夜灯（豆電球）：LED球,不燃ごみ
常夜灯（豆電球）：蛍光球,有害ごみ
しょう油の容器：プラスチックボトル,容器包装プラスチック類
しょう油の容器：PETボトル,資源品（PETボトル）
じょうろ：金属製,資源品（金属類）
じょうろ：プラスチック製,不燃ごみ
食卓テーブル：1辺1.2m未満,不燃ごみ
